PET.EER_EPD2F_PE1_Y35NY_DPG.W,
"New York Harbor No. 2 Heating Oil Future Contract 1, Weekly",
Dollars per Gallon / Weekly,
Updated: 2018-04-04T13:18:04-0400,
,
Date,Value
2018-03-30,2.02
2018-03-23,1.974
2018-03-16,1.886
2018-03-09,1.884
2018-03-02,1.926
2018-02-23,1.939
2018-02-16,1.872
2018-02-09,1.942
2018-02-02,2.078
2018-01-26,2.1
2018-01-19,2.068
2018-01-12,2.071
2018-01-05,2.071
2017-12-29,2.052
2017-12-22,1.946
2017-12-15,1.92
2017-12-08,1.899
2017-12-01,1.931
2017-11-24,1.934
2017-11-17,1.919
2017-11-10,1.933
2017-11-03,1.873
2017-10-27,1.827
2017-10-20,1.801
2017-10-13,1.778
2017-10-06,1.764
2017-09-29,1.838
2017-09-22,1.798
2017-09-15,1.766
2017-09-08,1.765
2017-09-01,1.696
2017-08-25,1.606
2017-08-18,1.596
2017-08-11,1.638
2017-08-04,1.648
2017-07-28,1.585
2017-07-21,1.524
2017-07-14,1.482
2017-07-07,1.48
2017-06-30,1.43
2017-06-23,1.383
2017-06-16,1.425
2017-06-09,1.439
2017-06-02,1.513
2017-05-26,1.586
2017-05-19,1.538
2017-05-12,1.471
2017-05-05,1.456
2017-04-28,1.527
2017-04-21,1.594
2017-04-14,1.65
2017-04-07,1.6
2017-03-31,1.539
2017-03-24,1.5
2017-03-17,1.504
2017-03-10,1.562
2017-03-03,1.612
2017-02-24,1.642
2017-02-17,1.632
2017-02-10,1.64
2017-02-03,1.642
2017-01-27,1.628
2017-01-20,1.631
2017-01-13,1.646
2017-01-06,1.692
2016-12-30,1.702
2016-12-23,1.66
2016-12-16,1.666
2016-12-09,1.635
2016-12-02,1.57
2016-11-25,1.523
2016-11-18,1.434
2016-11-11,1.44
2016-11-04,1.473
2016-10-28,1.561
2016-10-21,1.569
2016-10-14,1.575
2016-10-07,1.573
2016-09-30,1.478
2016-09-23,1.418
2016-09-16,1.413
2016-09-09,1.437
2016-09-02,1.432
2016-08-26,1.498
2016-08-19,1.489
2016-08-12,1.357
2016-08-05,1.289
2016-07-29,1.298
2016-07-22,1.379
2016-07-15,1.413
2016-07-08,1.435
2016-07-01,1.486
2016-06-24,1.505
2016-06-17,1.48
2016-06-10,1.536
2016-06-03,1.495
2016-05-27,1.495
2016-05-20,1.472
2016-05-13,1.364
2016-05-06,1.337
2016-04-29,1.357
2016-04-22,1.288
2016-04-15,1.249
2016-04-08,1.126
2016-04-01,1.162
2016-03-25,1.223
2016-03-18,1.22
2016-03-11,1.218
2016-03-04,1.113
2016-02-26,1.052
2016-02-19,1.055
2016-02-12,1.009
2016-02-05,1.053
2016-01-29,1.003
2016-01-22,0.917
2016-01-15,0.978
2016-01-08,1.09
2016-01-01,1.1
2015-12-25,1.102
2015-12-18,1.12
2015-12-11,1.23
2015-12-04,1.342
2015-11-27,1.382
2015-11-20,1.375
2015-11-13,1.438
2015-11-06,1.511
2015-10-30,1.462
2015-10-23,1.453
2015-10-16,1.484
2015-10-09,1.586
2015-10-02,1.505
2015-09-25,1.52
2015-09-18,1.513
2015-09-11,1.564
2015-09-04,1.615
2015-08-28,1.448
2015-08-21,1.518
2015-08-14,1.574
2015-08-07,1.542
2015-07-31,1.596
2015-07-24,1.659
2015-07-17,1.689
2015-07-10,1.722
2015-07-03,1.851
2015-06-26,1.876
2015-06-19,1.889
2015-06-12,1.906
2015-06-05,1.895
2015-05-29,1.896
2015-05-22,1.96
2015-05-15,1.992
2015-05-08,1.985
2015-05-01,1.949
2015-04-24,1.891
2015-04-17,1.853
2015-04-10,1.748
2015-04-03,1.72
2015-03-27,1.736
2015-03-20,1.724
2015-03-13,1.793
2015-03-06,1.895
2015-02-27,2.157
2015-02-20,2.011
2015-02-13,1.881
2015-02-06,1.803
2015-01-30,1.648
2015-01-23,1.639
2015-01-16,1.646
2015-01-09,1.718
2015-01-02,1.84
2014-12-26,1.943
2014-12-19,1.974
2014-12-12,2.053
2014-12-05,2.145
2014-11-28,2.354
2014-11-21,2.386
2014-11-14,2.433
2014-11-07,2.466
2014-10-31,2.506
2014-10-24,2.491
2014-10-17,2.491
2014-10-10,2.58
2014-10-03,2.652
2014-09-26,2.691
2014-09-19,2.734
2014-09-12,2.77
2014-09-05,2.83
2014-08-29,2.85
2014-08-22,2.823
2014-08-15,2.859
2014-08-08,2.873
2014-08-01,2.888
2014-07-25,2.875
2014-07-18,2.858
2014-07-11,2.883
2014-07-04,2.956
2014-06-27,3.023
2014-06-20,3.027
2014-06-13,2.931
2014-06-06,2.868
2014-05-30,2.919
2014-05-23,2.95
2014-05-16,2.946
2014-05-09,2.91
2014-05-02,2.939
2014-04-25,2.999
2014-04-18,2.996
2014-04-11,2.93
2014-04-04,2.9
2014-03-28,2.932
2014-03-21,2.91
2014-03-14,2.943
2014-03-07,3.022
2014-02-28,3.099
2014-02-21,3.131
2014-02-14,3.03
2014-02-07,3.007
2014-01-31,3.178
2014-01-24,3.067
2014-01-17,2.971
2014-01-10,2.942
2014-01-03,3.02
2013-12-27,3.089
2013-12-20,3.014
2013-12-13,3.002
2013-12-06,3.056
2013-11-29,3.044
2013-11-22,2.966
2013-11-15,2.902
2013-11-08,2.864
2013-11-01,2.951
2013-10-25,2.948
2013-10-18,3.023
2013-10-11,3.033
2013-10-04,2.984
2013-09-27,2.977
2013-09-20,3.022
2013-09-13,3.097
2013-09-06,3.147
2013-08-30,3.155
2013-08-23,3.078
2013-08-16,3.054
2013-08-09,2.995
2013-08-02,3.047
2013-07-26,3.046
2013-07-19,3.067
2013-07-12,2.998
2013-07-05,2.929
2013-06-28,2.867
2013-06-21,2.92
2013-06-14,2.908
2013-06-07,2.864
2013-05-31,2.853
2013-05-24,2.894
2013-05-17,2.898
2013-05-10,2.921
2013-05-03,2.861
2013-04-26,2.853
2013-04-19,2.787
2013-04-12,2.927
2013-04-05,3.006
2013-03-29,2.897
2013-03-22,2.893
2013-03-15,2.942
2013-03-08,2.964
2013-03-01,3.004
2013-02-22,3.134
2013-02-15,3.224
2013-02-08,3.194
2013-02-01,3.116
2013-01-25,3.072
2013-01-18,3.029
2013-01-11,3.045
2013-01-04,3.034
2012-12-28,3.043
2012-12-21,3.014
2012-12-14,2.943
2012-12-07,2.982
2012-11-30,3.029
2012-11-23,3.066
2012-11-16,2.982
2012-11-09,2.992
2012-11-02,3.05
2012-10-26,3.064
2012-10-19,3.184
2012-10-12,3.208
2012-10-05,3.134
2012-09-28,3.128
2012-09-21,3.111
2012-09-14,3.204
2012-09-07,3.139
2012-08-31,3.128
2012-08-24,3.118
2012-08-17,3.071
2012-08-10,3.004
2012-08-03,2.87
2012-07-27,2.849
2012-07-20,2.884
2012-07-13,2.758
2012-07-06,2.728
2012-06-29,2.591
2012-06-22,2.58
2012-06-15,2.628
2012-06-08,2.654
2012-06-01,2.721
2012-05-25,2.837
2012-05-18,2.888
2012-05-11,2.984
2012-05-04,3.12
2012-04-27,3.161
2012-04-20,3.125
2012-04-13,3.139
2012-04-06,3.202
2012-03-30,3.197
2012-03-23,3.221
2012-03-16,3.256
2012-03-09,3.232
2012-03-02,3.235
2012-02-24,3.281
2012-02-17,3.176
2012-02-10,3.188
2012-02-03,3.065
2012-01-27,3.035
2012-01-20,3.019
2012-01-13,3.064
2012-01-06,3.059
2011-12-30,2.906
2011-12-23,2.867
2011-12-16,2.856
2011-12-09,2.954
2011-12-02,2.994
2011-11-25,2.979
2011-11-18,3.117
2011-11-11,3.131
2011-11-04,3.038
2011-10-28,3.056
2011-10-21,3.014
2011-10-14,2.954
2011-10-07,2.795
2011-09-30,2.82
2011-09-23,2.897
2011-09-16,2.972
2011-09-09,3.029
2011-09-02,3.041
2011-08-26,2.962
2011-08-19,2.924
2011-08-12,2.847
2011-08-05,3.009
2011-07-29,3.101
2011-07-22,3.104
2011-07-15,3.096
2011-07-08,3.03
2011-07-01,2.874
2011-06-24,2.862
2011-06-17,3.041
2011-06-10,3.086
2011-06-03,3.041
2011-05-27,2.942
2011-05-20,2.888
2011-05-13,2.943
2011-05-06,3.064
2011-04-29,3.223
2011-04-22,3.19
2011-04-15,3.208
2011-04-08,3.215
2011-04-01,3.066
2011-03-25,3.06
2011-03-18,3.021
2011-03-11,3.044
2011-03-04,3.029
2011-02-25,2.876
2011-02-18,2.74
2011-02-11,2.723
2011-02-04,2.754
2011-01-28,2.645
2011-01-21,2.644
2011-01-14,2.608
2011-01-07,2.52
2010-12-31,2.518
2010-12-24,2.519
2010-12-17,2.473
2010-12-10,2.466
2010-12-03,2.405
2010-11-26,2.29
2010-11-19,2.3
2010-11-12,2.407
2010-11-05,2.331
2010-10-29,2.241
2010-10-22,2.237
2010-10-15,2.271
2010-10-08,2.286
2010-10-01,2.195
2010-09-24,2.122
2010-09-17,2.116
2010-09-10,2.082
2010-09-03,2.036
2010-08-27,1.983
2010-08-20,2.002
2010-08-13,2.07
2010-08-06,2.178
2010-07-30,2.024
2010-07-23,2.029
2010-07-16,2.021
2010-07-09,1.982
2010-07-02,1.99
2010-06-25,2.099
2010-06-18,2.096
2010-06-11,1.996
2010-06-04,1.993
2010-05-28,1.934
2010-05-21,1.938
2010-05-14,2.122
2010-05-07,2.196
2010-04-30,2.247
2010-04-23,2.202
2010-04-16,2.229
2010-04-09,2.247
2010-04-02,2.156
2010-03-26,2.079
2010-03-19,2.101
2010-03-12,2.104
2010-03-05,2.068
2010-02-26,2.033
2010-02-19,2.031
2010-02-12,1.93
2010-02-05,1.963
2010-01-29,1.931
2010-01-22,1.998
2010-01-15,2.107
2010-01-08,2.194
2010-01-01,2.101
2009-12-25,1.985
2009-12-18,1.938
2009-12-11,1.944
2009-12-04,2.042
2009-11-27,1.97
2009-11-20,2.022
2009-11-13,2.026
2009-11-06,2.054
2009-10-30,2.024
2009-10-23,2.075
2009-10-16,1.962
2009-10-09,1.817
2009-10-02,1.762
2009-09-25,1.736
2009-09-18,1.803
2009-09-11,1.774
2009-09-04,1.749
2009-08-28,1.87
2009-08-21,1.88
2009-08-14,1.895
2009-08-07,1.916
2009-07-31,1.759
2009-07-24,1.729
2009-07-17,1.568
2009-07-10,1.567
2009-07-03,1.742
2009-06-26,1.748
2009-06-19,1.824
2009-06-12,1.82
2009-06-05,1.773
2009-05-29,1.588
2009-05-22,1.514
2009-05-15,1.482
2009-05-08,1.467
2009-05-01,1.334
2009-04-24,1.339
2009-04-17,1.409
2009-04-10,1.409
2009-04-03,1.383
2009-03-27,1.47
2009-03-20,1.298
2009-03-13,1.194
2009-03-06,1.187
2009-02-27,1.236
2009-02-20,1.184
2009-02-13,1.318
2009-02-06,1.344
2009-01-30,1.421
2009-01-23,1.39
2009-01-16,1.482
2009-01-09,1.551
2009-01-02,1.365
2008-12-26,1.278
2008-12-19,1.426
2008-12-12,1.466
2008-12-05,1.544
2008-11-28,1.723
2008-11-21,1.737
2008-11-14,1.895
2008-11-07,2.024
2008-10-31,1.964
2008-10-24,2.08
2008-10-17,2.202
2008-10-10,2.421
2008-10-03,2.768
2008-09-26,3.015
2008-09-19,2.803
2008-09-12,2.939
2008-09-05,3.04
2008-08-29,3.198
2008-08-22,3.161
2008-08-15,3.11
2008-08-08,3.246
2008-08-01,3.486
2008-07-25,3.613
2008-07-18,3.852
2008-07-11,3.951
2008-07-04,4.006
2008-06-27,3.83
2008-06-20,3.799
2008-06-13,3.889
2008-06-06,3.712
2008-05-30,3.743
2008-05-23,3.836
2008-05-16,3.64
2008-05-09,3.451
2008-05-02,3.212
2008-04-25,3.303
2008-04-18,3.264
2008-04-11,3.164
2008-04-04,2.959
2008-03-28,3.037
2008-03-21,3.05
2008-03-14,3.053
2008-03-07,2.899
2008-02-29,2.811
2008-02-22,2.754
2008-02-15,2.625
2008-02-08,2.472
2008-02-01,2.52
2008-01-25,2.473
2008-01-18,2.533
2008-01-11,2.587
2008-01-04,2.697
2007-12-28,2.638
2007-12-21,2.59
2007-12-14,2.573
2007-12-07,2.512
2007-11-30,2.608
2007-11-23,2.671
2007-11-16,2.561
2007-11-09,2.599
2007-11-02,2.497
2007-10-26,2.359
2007-10-19,2.329
2007-10-12,2.211
2007-10-05,2.195
2007-09-28,2.217
2007-09-21,2.247
2007-09-14,2.2
2007-09-07,2.115
2007-08-31,2.024
2007-08-24,1.968
2007-08-17,1.995
2007-08-10,1.966
2007-08-03,2.069
2007-07-27,2.052
2007-07-20,2.08
2007-07-13,2.105
2007-07-06,2.078
2007-06-29,2.022
2007-06-22,2.032
2007-06-15,1.966
2007-06-08,1.956
2007-06-01,1.888
2007-05-25,1.932
2007-05-18,1.895
2007-05-11,1.839
2007-05-04,1.865
2007-04-27,1.889
2007-04-20,1.82
2007-04-13,1.871
2007-04-06,1.857
2007-03-30,1.829
2007-03-23,1.69
2007-03-16,1.692
2007-03-09,1.743
2007-03-02,1.772
2007-02-23,1.701
2007-02-16,1.655
2007-02-09,1.697
2007-02-02,1.637
2007-01-26,1.562
2007-01-19,1.491
2007-01-12,1.525
2007-01-05,1.566
2006-12-29,1.613
2006-12-22,1.711
2006-12-15,1.747
2006-12-08,1.787
2006-12-01,1.778
2006-11-24,1.69
2006-11-17,1.669
2006-11-10,1.71
2006-11-03,1.631
2006-10-27,1.7
2006-10-20,1.717
2006-10-13,1.698
2006-10-06,1.684
2006-09-29,1.685
2006-09-22,1.678
2006-09-15,1.744
2006-09-08,1.895
2006-09-01,1.956
2006-08-25,2.026
2006-08-18,2.002
2006-08-11,2.086
2006-08-04,2.076
2006-07-28,1.959
2006-07-21,1.972
2006-07-14,2.03
2006-07-07,2.045
2006-06-30,1.965
2006-06-23,1.935
2006-06-16,1.946
2006-06-09,2.022
2006-06-02,1.987
2006-05-26,1.969
2006-05-19,1.938
2006-05-12,2.031
2006-05-05,2.007
2006-04-28,2.022
2006-04-21,2.053
2006-04-14,1.965
2006-04-07,1.872
2006-03-31,1.841
2006-03-24,1.768
2006-03-17,1.787
2006-03-10,1.716
2006-03-03,1.752
2006-02-24,1.677
2006-02-17,1.628
2006-02-10,1.686
2006-02-03,1.802
2006-01-27,1.807
2006-01-20,1.803
2006-01-13,1.732
2006-01-06,1.801
2005-12-30,1.688
2005-12-23,1.725
2005-12-16,1.795
2005-12-09,1.763
2005-12-02,1.674
2005-11-25,1.712
2005-11-18,1.707
2005-11-11,1.764
2005-11-04,1.798
2005-10-28,1.848
2005-10-21,1.913
2005-10-14,1.99
2005-10-07,2.011
2005-09-30,2.092
2005-09-23,2.017
2005-09-16,1.866
2005-09-09,1.961
2005-09-02,2.065
2005-08-26,1.841
2005-08-19,1.826
2005-08-12,1.842
2005-08-05,1.714
2005-07-29,1.622
2005-07-22,1.602
2005-07-15,1.694
2005-07-08,1.755
2005-07-01,1.646
2005-06-24,1.648
2005-06-17,1.64
2005-06-10,1.601
2005-06-03,1.533
2005-05-27,1.415
2005-05-20,1.366
2005-05-13,1.409
2005-05-06,1.446
2005-04-29,1.485
2005-04-22,1.505
2005-04-15,1.467
2005-04-08,1.575
2005-04-01,1.606
2005-03-25,1.551
2005-03-18,1.569
2005-03-11,1.519
2005-03-04,1.488
2005-02-25,1.461
2005-02-18,1.318
2005-02-11,1.274
2005-02-04,1.298
2005-01-28,1.393
2005-01-21,1.352
2005-01-14,1.312
2005-01-07,1.242
2004-12-31,1.235
2004-12-24,1.371
2004-12-17,1.354
2004-12-10,1.252
2004-12-03,1.332
2004-11-26,1.447
2004-11-19,1.399
2004-11-12,1.368
2004-11-05,1.394
2004-10-29,1.506
2004-10-22,1.551
2004-10-15,1.505
2004-10-08,1.42
2004-10-01,1.381
2004-09-24,1.325
2004-09-17,1.227
2004-09-10,1.179
2004-09-03,1.155
2004-08-27,1.167
2004-08-20,1.229
2004-08-13,1.186
2004-08-06,1.174
2004-07-30,1.134
2004-07-23,1.103
2004-07-16,1.082
2004-07-09,1.089
2004-07-02,1.019
2004-06-25,1.009
2004-06-18,1
2004-06-11,0.984
2004-06-04,1.013
2004-05-28,1.017
2004-05-21,1.026
2004-05-14,1.025
2004-05-07,0.995
2004-04-30,0.944
2004-04-23,0.928
2004-04-16,0.947
2004-04-09,0.89
2004-04-02,0.876
2004-03-26,0.91
2004-03-19,0.935
2004-03-12,0.888
2004-03-05,0.926
2004-02-27,0.923
2004-02-20,0.921
2004-02-13,0.91
2004-02-06,0.899
2004-01-30,0.967
2004-01-23,1.028
2004-01-16,0.975
2004-01-09,0.981
2004-01-02,0.914
2003-12-26,0.899
2003-12-19,0.937
2003-12-12,0.898
2003-12-05,0.862
2003-11-28,0.825
2003-11-21,0.878
2003-11-14,0.853
2003-11-07,0.81
2003-10-31,0.791
2003-10-24,0.823
2003-10-17,0.862
2003-10-10,0.836
2003-10-03,0.792
2003-09-26,0.729
2003-09-19,0.72
2003-09-12,0.76
2003-09-05,0.768
2003-08-29,0.817
2003-08-22,0.81
2003-08-15,0.819
2003-08-08,0.843
2003-08-01,0.799
2003-07-25,0.774
2003-07-18,0.801
2003-07-11,0.794
2003-07-04,0.784
2003-06-27,0.757
2003-06-20,0.746
2003-06-13,0.773
2003-06-06,0.767
2003-05-30,0.744
2003-05-23,0.74
2003-05-16,0.744
2003-05-09,0.7
2003-05-02,0.719
2003-04-25,0.774
2003-04-18,0.765
2003-04-11,0.724
2003-04-04,0.742
2003-03-28,0.781
2003-03-21,0.838
2003-03-14,1.012
2003-03-07,1.059
2003-02-28,1.167
2003-02-21,1.083
2003-02-14,1.049
2003-02-07,0.999
2003-01-31,0.955
2003-01-24,0.918
2003-01-17,0.896
2003-01-10,0.862
2003-01-03,0.883
2002-12-27,0.905
2002-12-20,0.854
2002-12-13,0.781
2002-12-06,0.76
2002-11-29,0.755
2002-11-22,0.741
2002-11-15,0.683
2002-11-08,0.709
2002-11-01,0.732
2002-10-25,0.753
2002-10-18,0.804
2002-10-11,0.79
2002-10-04,0.804
2002-09-27,0.805
2002-09-20,0.784
2002-09-13,0.784
2002-09-06,0.759
2002-08-30,0.75
2002-08-23,0.743
2002-08-16,0.711
2002-08-09,0.671
2002-08-02,0.676
2002-07-26,0.669
2002-07-19,0.704
2002-07-12,0.684
2002-07-05,0.685
2002-06-28,0.669
2002-06-21,0.656
2002-06-14,0.639
2002-06-07,0.636
2002-05-31,0.636
2002-05-24,0.67
2002-05-17,0.691
2002-05-10,0.67
2002-05-03,0.676
2002-04-26,0.667
2002-04-19,0.648
2002-04-12,0.659
2002-04-05,0.695
2002-03-29,0.659
2002-03-22,0.663
2002-03-15,0.644
2002-03-08,0.605
2002-03-01,0.556
2002-02-22,0.543
2002-02-15,0.555
2002-02-08,0.531
2002-02-01,0.527
2002-01-25,0.528
2002-01-18,0.52
2002-01-11,0.554
2002-01-04,0.569
2001-12-28,0.581
2001-12-21,0.548
2001-12-14,0.513
2001-12-07,0.531
2001-11-30,0.529
2001-11-23,0.532
2001-11-16,0.561
2001-11-09,0.591
2001-11-02,0.603
2001-10-26,0.629
2001-10-19,0.623
2001-10-12,0.649
2001-10-05,0.648
2001-09-28,0.638
2001-09-21,0.74
2001-09-14,0.796
2001-09-07,0.779
2001-08-31,0.762
2001-08-24,0.731
2001-08-17,0.737
2001-08-10,0.734
2001-08-03,0.713
2001-07-27,0.702
2001-07-20,0.679
2001-07-13,0.71
2001-07-06,0.722
2001-06-29,0.716
2001-06-22,0.753
2001-06-15,0.805
2001-06-08,0.764
2001-06-01,0.772
2001-05-25,0.802
2001-05-18,0.776
2001-05-11,0.759
2001-05-04,0.752
2001-04-27,0.755
2001-04-20,0.791
2001-04-13,0.776
2001-04-06,0.712
2001-03-30,0.765
2001-03-23,0.714
2001-03-16,0.715
2001-03-09,0.735
2001-03-02,0.734
2001-02-23,0.742
2001-02-16,0.775
2001-02-09,0.822
2001-02-02,0.8
2001-01-26,0.848
2001-01-19,0.844
2001-01-12,0.833
2001-01-05,0.862
2000-12-29,0.918
2000-12-22,0.887
2000-12-15,0.932
2000-12-08,0.987
2000-12-01,1.033
2000-11-24,1.095
2000-11-17,1.056
2000-11-10,0.97
2000-11-03,0.94
2000-10-27,0.986
2000-10-20,0.964
2000-10-13,1.013
2000-10-06,0.949
2000-09-29,0.931
2000-09-22,1.006
2000-09-15,1.029
2000-09-08,1
2000-09-01,0.988
2000-08-25,0.941
2000-08-18,0.879
2000-08-11,0.827
2000-08-04,0.789
2000-07-28,0.76
2000-07-21,0.791
2000-07-14,0.798
2000-07-07,0.79
2000-06-30,0.824
2000-06-23,0.781
2000-06-16,0.773
2000-06-09,0.747
2000-06-02,0.756
2000-05-26,0.771
2000-05-19,0.78
2000-05-12,0.737
2000-05-05,0.68
2000-04-28,0.749
2000-04-21,0.732
2000-04-14,0.656
2000-04-07,0.657
2000-03-31,0.744
2000-03-24,0.705
2000-03-17,0.729
2000-03-10,0.776
2000-03-03,0.804
2000-02-25,0.78
2000-02-18,0.755
2000-02-11,0.744
2000-02-04,0.809
2000-01-28,0.905
2000-01-21,0.843
2000-01-14,0.686
2000-01-07,0.663
1999-12-31,0.7
1999-12-24,0.688
1999-12-17,0.671
1999-12-10,0.655
1999-12-03,0.655
1999-11-26,0.691
1999-11-19,0.674
1999-11-12,0.639
1999-11-05,0.604
1999-10-29,0.594
1999-10-22,0.592
1999-10-15,0.581
1999-10-08,0.582
1999-10-01,0.62
1999-09-24,0.609
1999-09-17,0.613
1999-09-10,0.604
1999-09-03,0.574
1999-08-27,0.562
1999-08-20,0.567
1999-08-13,0.554
1999-08-06,0.531
1999-07-30,0.516
1999-07-23,0.505
1999-07-16,0.514
1999-07-09,0.502
1999-07-02,0.473
1999-06-25,0.449
1999-06-18,0.451
1999-06-11,0.43
1999-06-04,0.401
1999-05-28,0.401
1999-05-21,0.406
1999-05-14,0.432
1999-05-07,0.449
1999-04-30,0.438
1999-04-23,0.435
1999-04-16,0.426
1999-04-09,0.425
1999-04-02,0.439
1999-03-26,0.417
