Date,SP500
30-Dec-94,459.27
03-Jan-95,459.11
04-Jan-95,460.71
05-Jan-95,460.34
06-Jan-95,460.68
09-Jan-95,460.83
10-Jan-95,461.68
11-Jan-95,461.66
12-Jan-95,461.64
13-Jan-95,465.97
16-Jan-95,469.38
17-Jan-95,470.05
18-Jan-95,469.71
19-Jan-95,466.95
20-Jan-95,464.78
23-Jan-95,465.82
24-Jan-95,465.86
25-Jan-95,467.44
26-Jan-95,468.32
27-Jan-95,470.39
30-Jan-95,468.51
31-Jan-95,470.42
01-Feb-95,470.4
02-Feb-95,472.79
03-Feb-95,478.65
06-Feb-95,481.14
07-Feb-95,480.81
08-Feb-95,481.19
09-Feb-95,480.19
10-Feb-95,481.46
13-Feb-95,481.65
14-Feb-95,482.55
15-Feb-95,484.54
16-Feb-95,485.22
17-Feb-95,481.97
21-Feb-95,482.72
22-Feb-95,485.07
23-Feb-95,486.91
24-Feb-95,488.11
27-Feb-95,483.81
28-Feb-95,487.39
01-Mar-95,485.65
02-Mar-95,485.13
03-Mar-95,485.42
06-Mar-95,485.63
07-Mar-95,482.12
08-Mar-95,483.14
09-Mar-95,483.16
10-Mar-95,489.57
13-Mar-95,490.05
14-Mar-95,492.89
15-Mar-95,491.88
16-Mar-95,495.41
17-Mar-95,495.52
20-Mar-95,496.14
21-Mar-95,495.07
22-Mar-95,495.67
23-Mar-95,495.95
24-Mar-95,500.97
27-Mar-95,503.2
28-Mar-95,503.9
29-Mar-95,503.12
30-Mar-95,502.22
31-Mar-95,500.71
03-Apr-95,501.85
04-Apr-95,505.24
05-Apr-95,505.57
06-Apr-95,506.08
07-Apr-95,506.42
10-Apr-95,507.01
11-Apr-95,505.53
12-Apr-95,507.17
13-Apr-95,509.23
17-Apr-95,506.13
18-Apr-95,505.37
19-Apr-95,504.92
20-Apr-95,505.29
21-Apr-95,508.49
24-Apr-95,512.89
25-Apr-95,512.1
26-Apr-95,512.66
27-Apr-95,513.55
28-Apr-95,514.71
01-May-95,514.26
02-May-95,514.86
03-May-95,520.48
04-May-95,520.54
05-May-95,520.12
08-May-95,523.96
09-May-95,523.56
10-May-95,524.36
11-May-95,524.37
12-May-95,525.55
15-May-95,527.74
16-May-95,528.19
17-May-95,527.07
18-May-95,519.58
19-May-95,519.19
22-May-95,523.65
23-May-95,528.59
24-May-95,528.61
25-May-95,528.59
26-May-95,523.65
30-May-95,523.58
31-May-95,533.4
01-Jun-95,533.49
02-Jun-95,532.51
05-Jun-95,535.6
06-Jun-95,535.55
07-Jun-95,533.13
08-Jun-95,532.35
09-Jun-95,527.94
12-Jun-95,530.88
13-Jun-95,536.05
14-Jun-95,536.47
15-Jun-95,537.12
16-Jun-95,539.83
19-Jun-95,545.22
20-Jun-95,544.98
21-Jun-95,543.98
22-Jun-95,551.07
23-Jun-95,549.71
26-Jun-95,544.13
27-Jun-95,542.43
28-Jun-95,544.73
29-Jun-95,543.87
30-Jun-95,544.75
03-Jul-95,547.09
05-Jul-95,547.26
06-Jul-95,553.99
07-Jul-95,556.37
10-Jul-95,557.19
11-Jul-95,554.78
12-Jul-95,560.89
13-Jul-95,561
14-Jul-95,559.89
17-Jul-95,562.72
18-Jul-95,558.46
19-Jul-95,550.98
20-Jul-95,553.54
21-Jul-95,553.62
24-Jul-95,556.63
25-Jul-95,561.1
26-Jul-95,561.61
27-Jul-95,565.22
28-Jul-95,562.93
31-Jul-95,562.06
01-Aug-95,559.64
02-Aug-95,558.8
03-Aug-95,558.75
04-Aug-95,558.94
07-Aug-95,560.03
08-Aug-95,560.39
09-Aug-95,559.71
10-Aug-95,557.45
11-Aug-95,555.11
14-Aug-95,559.74
15-Aug-95,558.57
16-Aug-95,559.97
17-Aug-95,559.04
18-Aug-95,559.21
21-Aug-95,558.11
22-Aug-95,559.52
23-Aug-95,557.14
24-Aug-95,557.46
25-Aug-95,560.1
28-Aug-95,559.05
29-Aug-95,560
30-Aug-95,560.92
31-Aug-95,561.88
01-Sep-95,563.84
05-Sep-95,569.17
06-Sep-95,570.17
07-Sep-95,570.29
08-Sep-95,572.68
11-Sep-95,573.91
12-Sep-95,576.51
13-Sep-95,578.77
14-Sep-95,583.61
15-Sep-95,583.35
18-Sep-95,582.77
19-Sep-95,584.2
20-Sep-95,586.77
21-Sep-95,583
22-Sep-95,581.73
25-Sep-95,581.81
26-Sep-95,581.41
27-Sep-95,581.04
28-Sep-95,585.87
29-Sep-95,584.41
02-Oct-95,581.72
03-Oct-95,582.34
04-Oct-95,581.47
05-Oct-95,582.63
06-Oct-95,582.49
09-Oct-95,578.37
10-Oct-95,577.52
11-Oct-95,579.46
12-Oct-95,583.1
13-Oct-95,584.5
16-Oct-95,583.03
17-Oct-95,586.78
18-Oct-95,587.44
19-Oct-95,590.65
20-Oct-95,587.46
23-Oct-95,585.06
24-Oct-95,586.54
25-Oct-95,582.47
26-Oct-95,576.72
27-Oct-95,579.7
30-Oct-95,583.25
31-Oct-95,581.5
01-Nov-95,584.22
02-Nov-95,589.72
03-Nov-95,590.57
06-Nov-95,588.46
07-Nov-95,586.32
08-Nov-95,591.71
09-Nov-95,593.26
10-Nov-95,592.72
13-Nov-95,592.3
14-Nov-95,589.29
15-Nov-95,593.96
16-Nov-95,597.34
17-Nov-95,600.07
20-Nov-95,596.85
21-Nov-95,600.24
22-Nov-95,598.4
24-Nov-95,599.97
27-Nov-95,601.32
28-Nov-95,606.45
29-Nov-95,607.64
30-Nov-95,605.37
01-Dec-95,606.98
04-Dec-95,613.68
05-Dec-95,617.68
06-Dec-95,620.18
07-Dec-95,616.17
08-Dec-95,617.48
11-Dec-95,619.52
12-Dec-95,618.78
13-Dec-95,621.69
14-Dec-95,616.92
15-Dec-95,616.34
18-Dec-95,606.81
19-Dec-95,611.93
20-Dec-95,605.94
21-Dec-95,610.49
22-Dec-95,611.95
26-Dec-95,614.3
27-Dec-95,614.53
28-Dec-95,614.12
29-Dec-95,615.93
02-Jan-96,620.73
03-Jan-96,621.32
04-Jan-96,617.7
05-Jan-96,616.71
08-Jan-96,618.46
09-Jan-96,609.45
10-Jan-96,598.48
11-Jan-96,602.69
12-Jan-96,601.81
15-Jan-96,599.82
16-Jan-96,608.44
17-Jan-96,606.37
18-Jan-96,608.24
19-Jan-96,611.83
22-Jan-96,613.4
23-Jan-96,612.79
24-Jan-96,619.96
25-Jan-96,617.03
26-Jan-96,621.62
29-Jan-96,624.22
30-Jan-96,630.15
31-Jan-96,636.02
01-Feb-96,638.46
02-Feb-96,635.84
05-Feb-96,641.43
06-Feb-96,646.33
07-Feb-96,649.93
08-Feb-96,656.07
09-Feb-96,656.37
12-Feb-96,661.45
13-Feb-96,660.51
14-Feb-96,655.58
15-Feb-96,651.32
16-Feb-96,647.98
20-Feb-96,640.65
21-Feb-96,648.1
22-Feb-96,658.86
23-Feb-96,659.08
26-Feb-96,650.46
27-Feb-96,647.24
28-Feb-96,644.75
29-Feb-96,640.43
01-Mar-96,644.37
04-Mar-96,650.81
05-Mar-96,655.79
06-Mar-96,652
07-Mar-96,653.65
08-Mar-96,633.5
11-Mar-96,640.02
12-Mar-96,637.09
13-Mar-96,638.55
14-Mar-96,640.87
15-Mar-96,641.43
18-Mar-96,652.65
19-Mar-96,651.69
20-Mar-96,649.98
21-Mar-96,649.19
22-Mar-96,650.62
25-Mar-96,650.04
26-Mar-96,652.97
27-Mar-96,648.91
28-Mar-96,648.94
29-Mar-96,645.5
01-Apr-96,653.73
02-Apr-96,655.26
03-Apr-96,655.88
04-Apr-96,655.86
08-Apr-96,644.24
09-Apr-96,642.19
10-Apr-96,633.5
11-Apr-96,631.18
12-Apr-96,636.71
15-Apr-96,642.49
16-Apr-96,645
17-Apr-96,641.61
18-Apr-96,643.61
19-Apr-96,645.07
22-Apr-96,647.89
23-Apr-96,651.58
24-Apr-96,650.17
25-Apr-96,652.87
26-Apr-96,653.46
29-Apr-96,654.16
30-Apr-96,654.17
01-May-96,654.58
02-May-96,643.38
03-May-96,641.63
06-May-96,640.81
07-May-96,638.26
08-May-96,644.77
09-May-96,645.44
10-May-96,652.09
13-May-96,661.51
14-May-96,665.6
15-May-96,665.42
16-May-96,664.85
17-May-96,668.91
20-May-96,673.15
21-May-96,672.76
22-May-96,678.42
23-May-96,676
24-May-96,678.51
28-May-96,672.23
29-May-96,667.93
30-May-96,671.7
31-May-96,669.12
03-Jun-96,667.68
04-Jun-96,672.56
05-Jun-96,678.44
06-Jun-96,673.03
07-Jun-96,673.31
10-Jun-96,672.16
11-Jun-96,670.97
12-Jun-96,669.04
13-Jun-96,667.92
14-Jun-96,665.85
17-Jun-96,665.16
18-Jun-96,662.06
19-Jun-96,661.96
20-Jun-96,662.1
21-Jun-96,666.84
24-Jun-96,668.85
25-Jun-96,668.48
26-Jun-96,664.39
27-Jun-96,668.55
28-Jun-96,670.63
01-Jul-96,675.88
02-Jul-96,673.61
03-Jul-96,672.4
05-Jul-96,657.44
08-Jul-96,652.54
09-Jul-96,654.75
10-Jul-96,656.06
11-Jul-96,645.67
12-Jul-96,646.19
15-Jul-96,629.8
16-Jul-96,628.37
17-Jul-96,634.07
18-Jul-96,643.56
19-Jul-96,638.73
22-Jul-96,633.77
23-Jul-96,626.87
24-Jul-96,626.65
25-Jul-96,631.17
26-Jul-96,635.9
29-Jul-96,630.91
30-Jul-96,635.26
31-Jul-96,639.95
01-Aug-96,650.02
02-Aug-96,662.49
05-Aug-96,660.23
06-Aug-96,662.38
07-Aug-96,664.16
08-Aug-96,662.59
09-Aug-96,662.1
12-Aug-96,665.77
13-Aug-96,660.2
14-Aug-96,662.05
15-Aug-96,662.28
16-Aug-96,665.21
19-Aug-96,666.58
20-Aug-96,665.69
21-Aug-96,665.07
22-Aug-96,670.68
23-Aug-96,667.03
26-Aug-96,663.88
27-Aug-96,666.4
28-Aug-96,664.81
29-Aug-96,657.4
30-Aug-96,651.99
03-Sep-96,654.72
04-Sep-96,655.61
05-Sep-96,649.44
06-Sep-96,655.68
09-Sep-96,663.76
10-Sep-96,663.81
11-Sep-96,667.28
12-Sep-96,671.15
13-Sep-96,680.54
16-Sep-96,683.98
17-Sep-96,682.94
18-Sep-96,681.47
19-Sep-96,683
20-Sep-96,687.03
23-Sep-96,686.48
24-Sep-96,685.61
25-Sep-96,685.83
26-Sep-96,685.86
27-Sep-96,686.19
30-Sep-96,687.33
01-Oct-96,689.08
02-Oct-96,694.01
03-Oct-96,692.78
04-Oct-96,701.46
07-Oct-96,703.34
08-Oct-96,700.64
09-Oct-96,696.74
10-Oct-96,694.61
11-Oct-96,700.66
14-Oct-96,703.54
15-Oct-96,702.57
16-Oct-96,704.41
17-Oct-96,706.99
18-Oct-96,710.82
21-Oct-96,709.85
22-Oct-96,706.57
23-Oct-96,707.27
24-Oct-96,702.29
25-Oct-96,700.92
28-Oct-96,697.26
29-Oct-96,701.5
30-Oct-96,700.9
31-Oct-96,705.27
01-Nov-96,703.77
04-Nov-96,706.73
05-Nov-96,714.14
06-Nov-96,724.59
07-Nov-96,727.65
08-Nov-96,730.82
11-Nov-96,731.87
12-Nov-96,729.56
13-Nov-96,731.13
14-Nov-96,735.88
15-Nov-96,737.62
18-Nov-96,737.02
19-Nov-96,742.16
20-Nov-96,743.95
21-Nov-96,742.75
22-Nov-96,748.73
25-Nov-96,757.03
26-Nov-96,755.96
27-Nov-96,755
29-Nov-96,757.02
02-Dec-96,756.56
03-Dec-96,748.28
04-Dec-96,745.1
05-Dec-96,744.38
06-Dec-96,739.6
09-Dec-96,749.76
10-Dec-96,747.54
11-Dec-96,740.73
12-Dec-96,729.3
13-Dec-96,728.64
16-Dec-96,720.98
17-Dec-96,726.04
18-Dec-96,731.54
19-Dec-96,745.76
20-Dec-96,748.87
23-Dec-96,746.92
24-Dec-96,751.03
26-Dec-96,755.82
27-Dec-96,756.79
30-Dec-96,753.85
31-Dec-96,740.74
02-Jan-97,737.01
03-Jan-97,748.03
06-Jan-97,747.65
07-Jan-97,753.23
08-Jan-97,748.41
09-Jan-97,754.85
10-Jan-97,759.5
13-Jan-97,759.51
14-Jan-97,768.86
15-Jan-97,767.2
16-Jan-97,769.75
17-Jan-97,776.17
20-Jan-97,776.7
21-Jan-97,782.72
22-Jan-97,786.23
23-Jan-97,777.56
24-Jan-97,770.52
27-Jan-97,765.02
28-Jan-97,765.02
29-Jan-97,772.5
30-Jan-97,784.17
31-Jan-97,786.16
03-Feb-97,786.73
04-Feb-97,789.26
05-Feb-97,778.28
06-Feb-97,780.15
07-Feb-97,789.56
10-Feb-97,785.43
11-Feb-97,789.59
12-Feb-97,802.77
13-Feb-97,811.82
14-Feb-97,808.48
18-Feb-97,816.29
19-Feb-97,812.49
20-Feb-97,802.8
21-Feb-97,801.77
24-Feb-97,810.28
25-Feb-97,812.03
26-Feb-97,805.68
27-Feb-97,795.07
28-Feb-97,790.82
03-Mar-97,795.31
04-Mar-97,790.95
05-Mar-97,801.99
06-Mar-97,798.56
07-Mar-97,804.97
10-Mar-97,813.65
11-Mar-97,811.34
12-Mar-97,804.26
13-Mar-97,789.56
14-Mar-97,793.17
17-Mar-97,795.71
18-Mar-97,789.66
19-Mar-97,785.77
20-Mar-97,782.65
21-Mar-97,784.1
24-Mar-97,790.89
25-Mar-97,789.07
26-Mar-97,790.5
27-Mar-97,773.88
31-Mar-97,757.12
01-Apr-97,759.64
02-Apr-97,750.11
03-Apr-97,750.32
04-Apr-97,757.9
07-Apr-97,762.13
08-Apr-97,766.12
09-Apr-97,760.6
10-Apr-97,758.34
11-Apr-97,737.65
14-Apr-97,743.73
15-Apr-97,754.72
16-Apr-97,763.53
17-Apr-97,761.77
18-Apr-97,766.34
21-Apr-97,760.37
22-Apr-97,774.61
23-Apr-97,773.64
24-Apr-97,771.18
25-Apr-97,765.37
28-Apr-97,772.96
29-Apr-97,794.05
30-Apr-97,801.34
01-May-97,798.53
02-May-97,812.97
05-May-97,830.29
06-May-97,827.76
07-May-97,815.62
08-May-97,820.26
09-May-97,824.78
12-May-97,837.66
13-May-97,833.13
14-May-97,836.04
15-May-97,841.88
16-May-97,829.75
19-May-97,833.27
20-May-97,841.66
21-May-97,839.35
22-May-97,835.66
23-May-97,847.03
27-May-97,849.71
28-May-97,847.21
29-May-97,844.08
30-May-97,848.28
02-Jun-97,846.36
03-Jun-97,845.48
04-Jun-97,840.11
05-Jun-97,843.43
06-Jun-97,858.01
09-Jun-97,862.91
10-Jun-97,865.27
11-Jun-97,869.57
12-Jun-97,883.46
13-Jun-97,893.27
16-Jun-97,893.9
17-Jun-97,894.42
18-Jun-97,889.06
19-Jun-97,897.99
20-Jun-97,898.7
23-Jun-97,878.62
24-Jun-97,896.34
25-Jun-97,888.99
26-Jun-97,883.68
27-Jun-97,887.3
30-Jun-97,885.14
01-Jul-97,891.03
02-Jul-97,904.03
03-Jul-97,916.92
07-Jul-97,912.2
08-Jul-97,918.75
09-Jul-97,907.54
10-Jul-97,913.78
11-Jul-97,916.68
14-Jul-97,918.38
15-Jul-97,925.76
16-Jul-97,936.59
17-Jul-97,931.61
18-Jul-97,915.3
21-Jul-97,912.94
22-Jul-97,933.98
23-Jul-97,936.56
24-Jul-97,940.3
25-Jul-97,938.79
28-Jul-97,936.45
29-Jul-97,942.29
30-Jul-97,952.29
31-Jul-97,954.31
01-Aug-97,947.14
04-Aug-97,950.3
05-Aug-97,952.37
06-Aug-97,960.32
07-Aug-97,951.19
08-Aug-97,933.54
11-Aug-97,937
12-Aug-97,926.53
13-Aug-97,922.02
14-Aug-97,924.77
15-Aug-97,900.81
18-Aug-97,912.49
19-Aug-97,926.01
20-Aug-97,939.35
21-Aug-97,925.05
22-Aug-97,923.54
25-Aug-97,920.16
26-Aug-97,913.02
27-Aug-97,913.7
28-Aug-97,903.67
29-Aug-97,899.47
02-Sep-97,927.58
03-Sep-97,927.86
04-Sep-97,930.87
05-Sep-97,929.05
08-Sep-97,931.2
09-Sep-97,933.62
10-Sep-97,919.03
11-Sep-97,912.59
12-Sep-97,923.91
15-Sep-97,919.77
16-Sep-97,945.64
17-Sep-97,943
18-Sep-97,947.29
19-Sep-97,950.51
22-Sep-97,955.43
23-Sep-97,951.93
24-Sep-97,944.48
25-Sep-97,937.91
26-Sep-97,945.22
29-Sep-97,953.34
30-Sep-97,947.28
01-Oct-97,955.41
02-Oct-97,960.46
03-Oct-97,965.03
06-Oct-97,972.69
07-Oct-97,983.12
08-Oct-97,973.84
09-Oct-97,970.62
10-Oct-97,966.98
13-Oct-97,968.1
14-Oct-97,970.28
15-Oct-97,965.72
16-Oct-97,955.25
17-Oct-97,944.16
20-Oct-97,955.61
21-Oct-97,972.28
22-Oct-97,968.49
23-Oct-97,950.69
24-Oct-97,941.64
27-Oct-97,876.99
28-Oct-97,921.85
29-Oct-97,919.16
30-Oct-97,903.68
31-Oct-97,914.62
03-Nov-97,938.99
04-Nov-97,940.76
05-Nov-97,942.76
06-Nov-97,938.03
07-Nov-97,927.51
10-Nov-97,921.13
11-Nov-97,923.78
12-Nov-97,905.96
13-Nov-97,916.66
14-Nov-97,928.35
17-Nov-97,946.2
18-Nov-97,938.23
19-Nov-97,944.59
20-Nov-97,958.98
21-Nov-97,963.09
24-Nov-97,946.67
25-Nov-97,950.82
26-Nov-97,951.64
28-Nov-97,955.4
01-Dec-97,974.77
02-Dec-97,971.68
03-Dec-97,976.77
04-Dec-97,973.1
05-Dec-97,983.79
08-Dec-97,982.37
09-Dec-97,975.78
10-Dec-97,969.79
11-Dec-97,954.94
12-Dec-97,953.39
15-Dec-97,963.39
16-Dec-97,968.04
17-Dec-97,965.54
18-Dec-97,955.3
19-Dec-97,946.78
22-Dec-97,953.7
23-Dec-97,939.13
24-Dec-97,932.7
26-Dec-97,936.46
29-Dec-97,953.35
30-Dec-97,970.84
31-Dec-97,970.43
02-Jan-98,975.04
05-Jan-98,977.07
06-Jan-98,966.58
07-Jan-98,964
08-Jan-98,956.05
09-Jan-98,927.69
12-Jan-98,939.21
13-Jan-98,952.12
14-Jan-98,957.94
15-Jan-98,950.73
16-Jan-98,961.51
20-Jan-98,978.6
21-Jan-98,970.81
22-Jan-98,963.04
23-Jan-98,957.59
26-Jan-98,956.95
27-Jan-98,969.02
28-Jan-98,977.46
29-Jan-98,985.49
30-Jan-98,980.28
02-Feb-98,1001.27
03-Feb-98,1006
04-Feb-98,1006.9
05-Feb-98,1003.54
06-Feb-98,1012.46
09-Feb-98,1010.74
10-Feb-98,1019.01
11-Feb-98,1020.01
12-Feb-98,1024.14
13-Feb-98,1020.09
17-Feb-98,1022.76
18-Feb-98,1032.08
19-Feb-98,1028.28
20-Feb-98,1034.21
23-Feb-98,1038.14
24-Feb-98,1030.56
25-Feb-98,1042.9
26-Feb-98,1048.67
27-Feb-98,1049.34
02-Mar-98,1047.7
03-Mar-98,1052.02
04-Mar-98,1047.33
05-Mar-98,1035.05
06-Mar-98,1055.69
09-Mar-98,1052.31
10-Mar-98,1064.25
11-Mar-98,1068.47
12-Mar-98,1069.92
13-Mar-98,1068.61
16-Mar-98,1079.27
17-Mar-98,1080.45
18-Mar-98,1085.52
19-Mar-98,1089.74
20-Mar-98,1099.16
23-Mar-98,1095.55
24-Mar-98,1105.65
25-Mar-98,1101.93
26-Mar-98,1100.8
27-Mar-98,1095.44
30-Mar-98,1093.6
31-Mar-98,1101.75
01-Apr-98,1108.15
02-Apr-98,1120.01
03-Apr-98,1122.7
06-Apr-98,1121.38
07-Apr-98,1109.55
08-Apr-98,1101.65
09-Apr-98,1110.67
13-Apr-98,1109.69
14-Apr-98,1115.75
15-Apr-98,1119.32
16-Apr-98,1108.17
17-Apr-98,1122.72
20-Apr-98,1123.65
21-Apr-98,1126.67
22-Apr-98,1130.54
23-Apr-98,1119.58
24-Apr-98,1107.9
27-Apr-98,1086.54
28-Apr-98,1085.11
29-Apr-98,1094.62
30-Apr-98,1111.75
01-May-98,1121
04-May-98,1122.07
05-May-98,1115.5
06-May-98,1104.92
07-May-98,1095.14
08-May-98,1108.14
11-May-98,1106.64
12-May-98,1115.79
13-May-98,1118.86
14-May-98,1117.37
15-May-98,1108.73
18-May-98,1105.82
19-May-98,1109.52
20-May-98,1119.06
21-May-98,1114.64
22-May-98,1110.47
26-May-98,1094.02
27-May-98,1092.23
