Date,SP500
28-May-98,1097.6
29-May-98,1090.82
01-Jun-98,1090.98
02-Jun-98,1093.22
03-Jun-98,1082.73
04-Jun-98,1094.83
05-Jun-98,1113.86
08-Jun-98,1115.72
09-Jun-98,1118.41
10-Jun-98,1112.28
11-Jun-98,1094.58
12-Jun-98,1098.84
15-Jun-98,1077.01
16-Jun-98,1087.59
17-Jun-98,1107.11
18-Jun-98,1106.37
19-Jun-98,1100.65
22-Jun-98,1103.21
23-Jun-98,1119.49
24-Jun-98,1132.88
25-Jun-98,1129.28
26-Jun-98,1133.2
29-Jun-98,1138.49
30-Jun-98,1133.84
01-Jul-98,1148.56
02-Jul-98,1146.42
06-Jul-98,1157.33
07-Jul-98,1154.66
08-Jul-98,1166.38
09-Jul-98,1158.56
10-Jul-98,1164.33
13-Jul-98,1165.19
14-Jul-98,1177.58
15-Jul-98,1174.81
16-Jul-98,1183.99
17-Jul-98,1186.75
20-Jul-98,1184.1
21-Jul-98,1165.07
22-Jul-98,1164.08
23-Jul-98,1139.75
24-Jul-98,1140.8
27-Jul-98,1147.27
28-Jul-98,1130.24
29-Jul-98,1125.21
30-Jul-98,1142.95
31-Jul-98,1120.67
03-Aug-98,1112.44
04-Aug-98,1072.12
05-Aug-98,1081.43
06-Aug-98,1089.63
07-Aug-98,1089.45
10-Aug-98,1083.14
11-Aug-98,1068.98
12-Aug-98,1084.22
13-Aug-98,1074.91
14-Aug-98,1062.75
17-Aug-98,1083.67
18-Aug-98,1101.2
19-Aug-98,1098.06
20-Aug-98,1091.6
21-Aug-98,1081.24
24-Aug-98,1088.14
25-Aug-98,1092.85
26-Aug-98,1084.19
27-Aug-98,1042.59
28-Aug-98,1027.14
31-Aug-98,957.28
01-Sep-98,994.26
02-Sep-98,990.48
03-Sep-98,982.26
04-Sep-98,973.89
08-Sep-98,1023.46
09-Sep-98,1006.2
10-Sep-98,980.19
11-Sep-98,1009.06
14-Sep-98,1029.72
15-Sep-98,1037.68
16-Sep-98,1045.48
17-Sep-98,1018.87
18-Sep-98,1020.09
21-Sep-98,1023.89
22-Sep-98,1029.63
23-Sep-98,1066.09
24-Sep-98,1042.72
25-Sep-98,1044.75
28-Sep-98,1048.69
29-Sep-98,1049.02
30-Sep-98,1017.01
01-Oct-98,986.39
02-Oct-98,1002.6
05-Oct-98,988.56
06-Oct-98,984.59
07-Oct-98,970.68
08-Oct-98,959.44
09-Oct-98,984.39
12-Oct-98,997.71
13-Oct-98,994.8
14-Oct-98,1005.53
15-Oct-98,1047.49
16-Oct-98,1056.42
19-Oct-98,1062.39
20-Oct-98,1063.93
21-Oct-98,1069.92
22-Oct-98,1078.48
23-Oct-98,1070.67
26-Oct-98,1072.32
27-Oct-98,1065.34
28-Oct-98,1068.09
29-Oct-98,1085.93
30-Oct-98,1098.67
02-Nov-98,1111.6
03-Nov-98,1110.84
04-Nov-98,1118.67
05-Nov-98,1133.85
06-Nov-98,1141.01
09-Nov-98,1130.2
10-Nov-98,1128.26
11-Nov-98,1120.97
12-Nov-98,1117.69
13-Nov-98,1125.72
16-Nov-98,1135.87
17-Nov-98,1139.32
18-Nov-98,1144.48
19-Nov-98,1152.61
20-Nov-98,1163.55
23-Nov-98,1188.21
24-Nov-98,1182.99
25-Nov-98,1186.87
27-Nov-98,1192.33
30-Nov-98,1163.63
01-Dec-98,1175.28
02-Dec-98,1171.25
03-Dec-98,1150.14
04-Dec-98,1176.74
07-Dec-98,1187.7
08-Dec-98,1181.38
09-Dec-98,1183.49
10-Dec-98,1165.02
11-Dec-98,1166.46
14-Dec-98,1141.2
15-Dec-98,1162.83
16-Dec-98,1161.94
17-Dec-98,1179.98
18-Dec-98,1188.03
21-Dec-98,1202.84
22-Dec-98,1203.57
23-Dec-98,1228.54
24-Dec-98,1226.27
28-Dec-98,1225.49
29-Dec-98,1241.81
30-Dec-98,1231.93
31-Dec-98,1229.23
04-Jan-99,1228.1
05-Jan-99,1244.78
06-Jan-99,1272.34
07-Jan-99,1269.73
08-Jan-99,1275.09
11-Jan-99,1263.88
12-Jan-99,1239.51
13-Jan-99,1234.4
14-Jan-99,1212.19
15-Jan-99,1243.26
19-Jan-99,1252
20-Jan-99,1256.62
21-Jan-99,1235.16
22-Jan-99,1225.19
25-Jan-99,1233.98
26-Jan-99,1252.31
27-Jan-99,1243.17
28-Jan-99,1265.37
29-Jan-99,1279.64
01-Feb-99,1273
02-Feb-99,1261.99
03-Feb-99,1272.07
04-Feb-99,1248.49
05-Feb-99,1239.4
08-Feb-99,1243.77
09-Feb-99,1216.14
10-Feb-99,1223.55
11-Feb-99,1254.04
12-Feb-99,1230.13
16-Feb-99,1241.87
17-Feb-99,1224.03
18-Feb-99,1237.28
19-Feb-99,1239.22
22-Feb-99,1272.14
23-Feb-99,1271.18
24-Feb-99,1253.41
25-Feb-99,1245.02
26-Feb-99,1238.33
01-Mar-99,1236.16
02-Mar-99,1225.5
03-Mar-99,1227.7
04-Mar-99,1246.64
05-Mar-99,1275.47
08-Mar-99,1282.73
09-Mar-99,1279.84
10-Mar-99,1286.84
11-Mar-99,1297.68
12-Mar-99,1294.59
15-Mar-99,1307.26
16-Mar-99,1306.38
17-Mar-99,1297.82
18-Mar-99,1316.55
19-Mar-99,1299.29
22-Mar-99,1297.01
23-Mar-99,1262.14
24-Mar-99,1268.59
25-Mar-99,1289.99
26-Mar-99,1282.8
29-Mar-99,1310.17
30-Mar-99,1300.75
31-Mar-99,1286.37
01-Apr-99,1293.72
05-Apr-99,1321.12
06-Apr-99,1317.89
07-Apr-99,1326.89
08-Apr-99,1343.98
09-Apr-99,1348.35
12-Apr-99,1358.63
13-Apr-99,1349.82
14-Apr-99,1328.44
15-Apr-99,1322.85
16-Apr-99,1319
19-Apr-99,1289.48
20-Apr-99,1306.17
21-Apr-99,1336.12
22-Apr-99,1358.82
23-Apr-99,1356.85
26-Apr-99,1360.04
27-Apr-99,1362.8
28-Apr-99,1350.91
29-Apr-99,1342.83
30-Apr-99,1335.18
03-May-99,1354.63
04-May-99,1332
05-May-99,1347.31
06-May-99,1332.05
07-May-99,1345
10-May-99,1340.3
11-May-99,1355.61
12-May-99,1364
13-May-99,1367.56
14-May-99,1337.8
17-May-99,1339.49
18-May-99,1333.32
19-May-99,1344.23
20-May-99,1338.83
21-May-99,1330.29
24-May-99,1306.65
25-May-99,1284.4
26-May-99,1304.76
27-May-99,1281.41
28-May-99,1301.84
01-Jun-99,1294.26
02-Jun-99,1294.81
03-Jun-99,1299.54
04-Jun-99,1327.75
07-Jun-99,1334.52
08-Jun-99,1317.33
09-Jun-99,1318.64
10-Jun-99,1302.82
11-Jun-99,1293.64
14-Jun-99,1294
15-Jun-99,1301.16
16-Jun-99,1330.41
17-Jun-99,1339.9
18-Jun-99,1342.84
21-Jun-99,1349
22-Jun-99,1335.88
23-Jun-99,1333.06
24-Jun-99,1315.78
25-Jun-99,1315.31
28-Jun-99,1331.35
29-Jun-99,1351.45
30-Jun-99,1372.71
01-Jul-99,1380.96
02-Jul-99,1391.22
06-Jul-99,1388.12
07-Jul-99,1395.86
08-Jul-99,1394.42
09-Jul-99,1403.28
12-Jul-99,1399.1
13-Jul-99,1393.56
14-Jul-99,1398.17
15-Jul-99,1409.62
16-Jul-99,1418.78
19-Jul-99,1407.65
20-Jul-99,1377.1
21-Jul-99,1379.29
22-Jul-99,1360.97
23-Jul-99,1356.94
26-Jul-99,1347.76
27-Jul-99,1362.84
28-Jul-99,1365.4
29-Jul-99,1341.03
30-Jul-99,1328.72
02-Aug-99,1328.05
03-Aug-99,1322.18
04-Aug-99,1305.33
05-Aug-99,1313.71
06-Aug-99,1300.29
09-Aug-99,1297.8
10-Aug-99,1281.43
11-Aug-99,1301.93
12-Aug-99,1298.16
13-Aug-99,1327.68
16-Aug-99,1330.77
17-Aug-99,1344.16
18-Aug-99,1332.84
19-Aug-99,1323.59
20-Aug-99,1336.61
23-Aug-99,1360.22
24-Aug-99,1363.5
25-Aug-99,1381.79
26-Aug-99,1362.01
27-Aug-99,1348.27
30-Aug-99,1324.02
31-Aug-99,1320.41
01-Sep-99,1331.07
02-Sep-99,1319.11
03-Sep-99,1357.24
07-Sep-99,1350.45
08-Sep-99,1344.15
09-Sep-99,1347.66
10-Sep-99,1351.66
13-Sep-99,1344.13
14-Sep-99,1336.29
15-Sep-99,1317.97
16-Sep-99,1318.48
17-Sep-99,1335.42
20-Sep-99,1335.53
21-Sep-99,1307.58
22-Sep-99,1310.51
23-Sep-99,1280.41
24-Sep-99,1277.36
27-Sep-99,1283.31
28-Sep-99,1282.2
29-Sep-99,1268.37
30-Sep-99,1282.71
01-Oct-99,1282.81
04-Oct-99,1304.6
05-Oct-99,1301.35
06-Oct-99,1325.4
07-Oct-99,1317.64
08-Oct-99,1336.02
11-Oct-99,1335.21
12-Oct-99,1313.04
13-Oct-99,1285.55
14-Oct-99,1283.42
15-Oct-99,1247.41
18-Oct-99,1254.13
19-Oct-99,1261.32
20-Oct-99,1289.43
21-Oct-99,1283.61
22-Oct-99,1301.65
25-Oct-99,1293.63
26-Oct-99,1281.91
27-Oct-99,1296.71
28-Oct-99,1342.44
29-Oct-99,1362.93
01-Nov-99,1354.12
02-Nov-99,1347.74
03-Nov-99,1354.93
04-Nov-99,1362.64
05-Nov-99,1370.23
08-Nov-99,1377.01
09-Nov-99,1365.28
10-Nov-99,1373.46
11-Nov-99,1381.46
12-Nov-99,1396.06
15-Nov-99,1394.39
16-Nov-99,1420.07
17-Nov-99,1410.71
18-Nov-99,1424.94
19-Nov-99,1422
22-Nov-99,1420.94
23-Nov-99,1404.64
24-Nov-99,1417.08
26-Nov-99,1416.62
29-Nov-99,1407.83
30-Nov-99,1388.91
01-Dec-99,1397.72
02-Dec-99,1409.04
03-Dec-99,1433.3
06-Dec-99,1423.33
07-Dec-99,1409.17
08-Dec-99,1403.88
09-Dec-99,1408.11
10-Dec-99,1417.04
13-Dec-99,1415.22
14-Dec-99,1403.17
15-Dec-99,1413.33
16-Dec-99,1418.78
17-Dec-99,1421.03
20-Dec-99,1418.09
21-Dec-99,1433.43
22-Dec-99,1436.13
23-Dec-99,1458.34
27-Dec-99,1457.1
28-Dec-99,1457.66
29-Dec-99,1463.46
30-Dec-99,1464.47
31-Dec-99,1469.25
03-Jan-00,1455.22
04-Jan-00,1399.42
05-Jan-00,1402.11
06-Jan-00,1403.45
07-Jan-00,1441.47
10-Jan-00,1457.6
11-Jan-00,1438.56
12-Jan-00,1432.25
13-Jan-00,1449.68
14-Jan-00,1465.15
18-Jan-00,1455.14
19-Jan-00,1455.9
20-Jan-00,1445.57
21-Jan-00,1441.36
24-Jan-00,1401.53
25-Jan-00,1410.03
26-Jan-00,1404.09
27-Jan-00,1398.56
28-Jan-00,1360.16
31-Jan-00,1394.46
01-Feb-00,1409.28
02-Feb-00,1409.12
03-Feb-00,1424.97
04-Feb-00,1424.37
07-Feb-00,1424.24
08-Feb-00,1441.72
09-Feb-00,1411.71
10-Feb-00,1416.83
11-Feb-00,1387.12
14-Feb-00,1389.94
15-Feb-00,1402.05
16-Feb-00,1387.67
17-Feb-00,1388.26
18-Feb-00,1346.09
22-Feb-00,1352.17
23-Feb-00,1360.69
24-Feb-00,1353.43
25-Feb-00,1333.36
28-Feb-00,1348.05
29-Feb-00,1366.42
01-Mar-00,1379.19
02-Mar-00,1381.76
03-Mar-00,1409.17
06-Mar-00,1391.28
07-Mar-00,1355.62
08-Mar-00,1366.7
09-Mar-00,1401.69
10-Mar-00,1395.07
13-Mar-00,1383.62
14-Mar-00,1359.15
15-Mar-00,1392.14
16-Mar-00,1458.47
17-Mar-00,1464.47
20-Mar-00,1456.63
21-Mar-00,1493.87
22-Mar-00,1500.64
23-Mar-00,1527.35
24-Mar-00,1527.46
27-Mar-00,1523.86
28-Mar-00,1507.73
29-Mar-00,1508.52
30-Mar-00,1487.92
31-Mar-00,1498.58
03-Apr-00,1505.97
04-Apr-00,1494.73
05-Apr-00,1487.37
06-Apr-00,1501.34
07-Apr-00,1516.35
10-Apr-00,1504.46
11-Apr-00,1500.59
12-Apr-00,1467.17
13-Apr-00,1440.51
14-Apr-00,1356.56
17-Apr-00,1401.44
18-Apr-00,1441.61
19-Apr-00,1427.47
20-Apr-00,1434.54
24-Apr-00,1429.86
25-Apr-00,1477.44
26-Apr-00,1460.99
27-Apr-00,1464.92
28-Apr-00,1452.43
01-May-00,1468.25
02-May-00,1446.29
03-May-00,1415.1
04-May-00,1409.57
05-May-00,1432.63
08-May-00,1424.17
09-May-00,1412.14
10-May-00,1383.05
11-May-00,1407.81
12-May-00,1420.96
15-May-00,1452.36
16-May-00,1466.04
17-May-00,1447.8
18-May-00,1437.21
19-May-00,1406.95
22-May-00,1400.72
23-May-00,1373.86
24-May-00,1399.05
25-May-00,1381.52
26-May-00,1378.02
30-May-00,1422.45
31-May-00,1420.6
01-Jun-00,1448.81
02-Jun-00,1477.26
05-Jun-00,1467.63
06-Jun-00,1457.84
07-Jun-00,1471.36
08-Jun-00,1461.67
09-Jun-00,1456.95
12-Jun-00,1446
13-Jun-00,1469.44
14-Jun-00,1470.54
15-Jun-00,1478.73
16-Jun-00,1464.46
19-Jun-00,1486
20-Jun-00,1475.95
21-Jun-00,1479.13
22-Jun-00,1452.18
23-Jun-00,1441.48
26-Jun-00,1455.31
27-Jun-00,1450.55
28-Jun-00,1454.82
29-Jun-00,1442.39
30-Jun-00,1454.6
03-Jul-00,1469.54
05-Jul-00,1446.23
06-Jul-00,1456.67
07-Jul-00,1478.9
10-Jul-00,1475.62
11-Jul-00,1480.88
12-Jul-00,1492.92
13-Jul-00,1495.84
14-Jul-00,1509.98
17-Jul-00,1510.49
18-Jul-00,1493.74
19-Jul-00,1481.96
20-Jul-00,1495.57
21-Jul-00,1480.19
24-Jul-00,1464.29
25-Jul-00,1474.47
26-Jul-00,1452.42
27-Jul-00,1449.62
28-Jul-00,1419.89
31-Jul-00,1430.83
01-Aug-00,1438.1
02-Aug-00,1438.7
03-Aug-00,1452.56
04-Aug-00,1462.93
07-Aug-00,1479.32
08-Aug-00,1482.8
09-Aug-00,1472.87
10-Aug-00,1460.25
11-Aug-00,1471.84
14-Aug-00,1491.56
15-Aug-00,1484.43
16-Aug-00,1479.85
17-Aug-00,1496.07
18-Aug-00,1491.72
21-Aug-00,1499.48
22-Aug-00,1498.13
23-Aug-00,1505.97
24-Aug-00,1508.31
25-Aug-00,1506.45
28-Aug-00,1514.09
29-Aug-00,1509.84
30-Aug-00,1502.59
31-Aug-00,1517.68
01-Sep-00,1520.77
05-Sep-00,1507.08
06-Sep-00,1492.25
07-Sep-00,1502.51
08-Sep-00,1494.5
11-Sep-00,1489.26
12-Sep-00,1481.99
13-Sep-00,1484.91
14-Sep-00,1480.87
15-Sep-00,1465.81
18-Sep-00,1444.51
19-Sep-00,1459.9
20-Sep-00,1451.34
21-Sep-00,1449.05
22-Sep-00,1448.72
25-Sep-00,1439.03
26-Sep-00,1427.21
27-Sep-00,1426.57
28-Sep-00,1458.29
29-Sep-00,1436.51
02-Oct-00,1436.23
03-Oct-00,1426.46
04-Oct-00,1434.32
05-Oct-00,1436.28
06-Oct-00,1408.99
09-Oct-00,1402.03
10-Oct-00,1387.02
11-Oct-00,1364.59
12-Oct-00,1329.78
13-Oct-00,1374.17
16-Oct-00,1374.62
17-Oct-00,1349.97
18-Oct-00,1342.13
19-Oct-00,1388.76
20-Oct-00,1396.93
23-Oct-00,1395.78
24-Oct-00,1398.13
25-Oct-00,1364.9
26-Oct-00,1364.44
27-Oct-00,1379.58
30-Oct-00,1398.66
31-Oct-00,1429.4
01-Nov-00,1421.22
02-Nov-00,1428.32
03-Nov-00,1426.69
06-Nov-00,1432.19
07-Nov-00,1431.87
08-Nov-00,1409.28
09-Nov-00,1400.14
10-Nov-00,1365.98
13-Nov-00,1351.26
14-Nov-00,1382.95
15-Nov-00,1389.81
16-Nov-00,1372.32
17-Nov-00,1367.72
20-Nov-00,1342.62
21-Nov-00,1347.35
22-Nov-00,1322.36
24-Nov-00,1341.77
27-Nov-00,1348.97
28-Nov-00,1336.09
29-Nov-00,1341.93
30-Nov-00,1314.95
01-Dec-00,1315.23
04-Dec-00,1324.97
05-Dec-00,1376.54
06-Dec-00,1351.46
07-Dec-00,1343.55
08-Dec-00,1369.89
11-Dec-00,1380.2
12-Dec-00,1371.18
13-Dec-00,1359.99
14-Dec-00,1340.93
15-Dec-00,1312.15
18-Dec-00,1322.74
19-Dec-00,1305.6
20-Dec-00,1264.74
21-Dec-00,1274.86
22-Dec-00,1305.95
26-Dec-00,1315.19
27-Dec-00,1328.92
28-Dec-00,1334.22
29-Dec-00,1320.28
02-Jan-01,1283.27
03-Jan-01,1347.56
04-Jan-01,1333.34
05-Jan-01,1298.35
08-Jan-01,1295.86
09-Jan-01,1300.8
10-Jan-01,1313.27
11-Jan-01,1326.82
12-Jan-01,1318.55
16-Jan-01,1326.65
17-Jan-01,1329.47
18-Jan-01,1347.97
19-Jan-01,1342.54
22-Jan-01,1342.9
23-Jan-01,1360.4
24-Jan-01,1364.3
25-Jan-01,1357.51
26-Jan-01,1354.95
29-Jan-01,1364.17
30-Jan-01,1373.73
31-Jan-01,1366.01
01-Feb-01,1373.47
02-Feb-01,1349.47
05-Feb-01,1354.31
06-Feb-01,1352.26
07-Feb-01,1340.89
08-Feb-01,1332.53
09-Feb-01,1314.76
12-Feb-01,1330.31
13-Feb-01,1318.8
14-Feb-01,1315.92
15-Feb-01,1326.61
16-Feb-01,1301.53
20-Feb-01,1278.94
21-Feb-01,1255.27
22-Feb-01,1252.82
23-Feb-01,1245.86
26-Feb-01,1267.65
27-Feb-01,1257.94
28-Feb-01,1239.94
01-Mar-01,1241.23
02-Mar-01,1234.18
05-Mar-01,1241.41
06-Mar-01,1253.8
07-Mar-01,1261.89
08-Mar-01,1264.74
09-Mar-01,1233.42
12-Mar-01,1180.16
13-Mar-01,1197.66
14-Mar-01,1166.71
15-Mar-01,1173.56
16-Mar-01,1150.53
19-Mar-01,1170.81
20-Mar-01,1142.62
21-Mar-01,1122.14
22-Mar-01,1117.58
23-Mar-01,1139.83
26-Mar-01,1152.69
27-Mar-01,1182.17
28-Mar-01,1153.29
29-Mar-01,1147.95
30-Mar-01,1160.33
02-Apr-01,1145.87
03-Apr-01,1106.46
04-Apr-01,1103.25
05-Apr-01,1151.44
06-Apr-01,1128.43
09-Apr-01,1137.59
10-Apr-01,1168.38
11-Apr-01,1165.89
12-Apr-01,1183.5
16-Apr-01,1179.68
17-Apr-01,1191.81
18-Apr-01,1238.16
19-Apr-01,1253.69
20-Apr-01,1242.98
23-Apr-01,1224.36
24-Apr-01,1209.47
25-Apr-01,1228.75
26-Apr-01,1234.52
27-Apr-01,1253.05
30-Apr-01,1249.46
01-May-01,1266.44
02-May-01,1267.43
03-May-01,1248.58
04-May-01,1266.61
07-May-01,1263.51
08-May-01,1261.2
09-May-01,1255.54
10-May-01,1255.18
11-May-01,1245.67
14-May-01,1248.92
15-May-01,1249.44
16-May-01,1284.99
17-May-01,1288.49
18-May-01,1291.96
21-May-01,1312.83
22-May-01,1309.38
23-May-01,1289.05
24-May-01,1293.17
25-May-01,1277.89
29-May-01,1267.93
30-May-01,1248.08
31-May-01,1255.82
01-Jun-01,1260.67
04-Jun-01,1267.11
05-Jun-01,1283.57
06-Jun-01,1270.03
07-Jun-01,1276.96
08-Jun-01,1264.96
11-Jun-01,1254.39
12-Jun-01,1255.85
13-Jun-01,1241.6
14-Jun-01,1219.87
15-Jun-01,1214.36
18-Jun-01,1208.43
19-Jun-01,1212.58
20-Jun-01,1223.14
21-Jun-01,1237.04
22-Jun-01,1225.35
25-Jun-01,1218.6
26-Jun-01,1216.76
27-Jun-01,1211.07
28-Jun-01,1226.2
29-Jun-01,1224.38
02-Jul-01,1236.72
03-Jul-01,1234.45
05-Jul-01,1219.24
06-Jul-01,1190.59
09-Jul-01,1198.78
10-Jul-01,1181.52
11-Jul-01,1180.18
12-Jul-01,1208.14
13-Jul-01,1215.68
16-Jul-01,1202.45
17-Jul-01,1214.44
18-Jul-01,1207.71
19-Jul-01,1215.02
20-Jul-01,1210.85
23-Jul-01,1191.03
24-Jul-01,1171.65
25-Jul-01,1190.49
26-Jul-01,1202.93
27-Jul-01,1205.82
30-Jul-01,1204.52
31-Jul-01,1211.23
01-Aug-01,1215.93
02-Aug-01,1220.75
03-Aug-01,1214.35
06-Aug-01,1200.48
07-Aug-01,1204.4
08-Aug-01,1183.53
09-Aug-01,1183.43
10-Aug-01,1190.16
13-Aug-01,1191.29
14-Aug-01,1186.73
15-Aug-01,1178.02
16-Aug-01,1181.66
17-Aug-01,1161.97
20-Aug-01,1171.41
21-Aug-01,1157.26
22-Aug-01,1165.31
23-Aug-01,1162.09
24-Aug-01,1184.93
