Date,SP500
27-Aug-01,1179.21
28-Aug-01,1161.51
29-Aug-01,1148.56
30-Aug-01,1129.03
31-Aug-01,1133.58
04-Sep-01,1132.94
05-Sep-01,1131.74
06-Sep-01,1106.4
07-Sep-01,1085.78
10-Sep-01,1092.54
17-Sep-01,1038.77
18-Sep-01,1032.74
19-Sep-01,1016.1
20-Sep-01,984.54
21-Sep-01,965.8
24-Sep-01,1003.45
25-Sep-01,1012.27
26-Sep-01,1007.04
27-Sep-01,1018.61
28-Sep-01,1040.94
01-Oct-01,1038.55
02-Oct-01,1051.33
03-Oct-01,1072.28
04-Oct-01,1069.63
05-Oct-01,1071.38
08-Oct-01,1062.44
09-Oct-01,1056.75
10-Oct-01,1080.99
11-Oct-01,1097.43
12-Oct-01,1091.65
15-Oct-01,1089.98
16-Oct-01,1097.54
17-Oct-01,1077.09
18-Oct-01,1068.61
19-Oct-01,1073.48
22-Oct-01,1089.9
23-Oct-01,1084.78
24-Oct-01,1085.2
25-Oct-01,1100.09
26-Oct-01,1104.61
29-Oct-01,1078.3
30-Oct-01,1059.79
31-Oct-01,1059.78
01-Nov-01,1084.1
02-Nov-01,1087.2
05-Nov-01,1102.84
06-Nov-01,1118.86
07-Nov-01,1115.8
08-Nov-01,1118.54
09-Nov-01,1120.31
12-Nov-01,1118.33
13-Nov-01,1139.09
14-Nov-01,1141.21
15-Nov-01,1142.24
16-Nov-01,1138.65
19-Nov-01,1151.06
20-Nov-01,1142.66
21-Nov-01,1137.03
23-Nov-01,1150.34
26-Nov-01,1157.42
27-Nov-01,1149.5
28-Nov-01,1128.52
29-Nov-01,1140.2
30-Nov-01,1139.45
03-Dec-01,1129.9
04-Dec-01,1144.8
05-Dec-01,1170.35
06-Dec-01,1167.1
07-Dec-01,1158.31
10-Dec-01,1139.93
11-Dec-01,1136.76
12-Dec-01,1137.07
13-Dec-01,1119.38
14-Dec-01,1123.09
17-Dec-01,1134.36
18-Dec-01,1142.92
19-Dec-01,1149.56
20-Dec-01,1139.93
21-Dec-01,1144.89
24-Dec-01,1144.65
26-Dec-01,1149.37
27-Dec-01,1157.13
28-Dec-01,1161.02
31-Dec-01,1148.08
02-Jan-02,1154.67
03-Jan-02,1165.27
04-Jan-02,1172.51
07-Jan-02,1164.89
08-Jan-02,1160.71
09-Jan-02,1155.14
10-Jan-02,1156.55
11-Jan-02,1145.6
14-Jan-02,1138.41
15-Jan-02,1146.19
16-Jan-02,1127.57
17-Jan-02,1138.88
18-Jan-02,1127.58
22-Jan-02,1119.31
23-Jan-02,1128.18
24-Jan-02,1132.15
25-Jan-02,1133.28
28-Jan-02,1133.06
29-Jan-02,1100.64
30-Jan-02,1113.57
31-Jan-02,1130.2
01-Feb-02,1122.2
04-Feb-02,1094.44
05-Feb-02,1090.02
06-Feb-02,1083.51
07-Feb-02,1080.17
08-Feb-02,1096.22
11-Feb-02,1111.94
12-Feb-02,1107.5
13-Feb-02,1118.51
14-Feb-02,1116.48
15-Feb-02,1104.18
19-Feb-02,1083.34
20-Feb-02,1097.98
21-Feb-02,1080.95
22-Feb-02,1089.84
25-Feb-02,1109.43
26-Feb-02,1109.38
27-Feb-02,1109.89
28-Feb-02,1106.73
01-Mar-02,1131.78
04-Mar-02,1153.84
05-Mar-02,1146.14
06-Mar-02,1162.77
07-Mar-02,1157.54
08-Mar-02,1164.31
11-Mar-02,1168.26
12-Mar-02,1165.58
13-Mar-02,1154.09
14-Mar-02,1153.04
15-Mar-02,1166.16
18-Mar-02,1165.55
19-Mar-02,1170.29
20-Mar-02,1151.85
21-Mar-02,1153.59
22-Mar-02,1148.7
25-Mar-02,1131.87
26-Mar-02,1138.49
27-Mar-02,1144.58
28-Mar-02,1147.39
01-Apr-02,1146.54
02-Apr-02,1136.76
03-Apr-02,1125.4
04-Apr-02,1126.34
05-Apr-02,1122.73
08-Apr-02,1125.29
09-Apr-02,1117.8
10-Apr-02,1130.47
11-Apr-02,1103.69
12-Apr-02,1111.01
15-Apr-02,1102.55
16-Apr-02,1128.37
17-Apr-02,1126.07
18-Apr-02,1124.47
19-Apr-02,1125.17
22-Apr-02,1107.83
23-Apr-02,1100.96
24-Apr-02,1093.14
25-Apr-02,1091.48
26-Apr-02,1076.32
29-Apr-02,1065.45
30-Apr-02,1076.92
01-May-02,1086.46
02-May-02,1084.56
03-May-02,1073.43
06-May-02,1052.67
07-May-02,1049.49
08-May-02,1088.85
09-May-02,1073.01
10-May-02,1054.99
13-May-02,1074.56
14-May-02,1097.28
15-May-02,1091.07
16-May-02,1098.23
17-May-02,1106.59
20-May-02,1091.88
21-May-02,1079.88
22-May-02,1086.02
23-May-02,1097.08
24-May-02,1083.82
28-May-02,1074.55
29-May-02,1067.66
30-May-02,1064.66
31-May-02,1067.14
03-Jun-02,1040.68
04-Jun-02,1040.69
05-Jun-02,1049.9
06-Jun-02,1029.15
07-Jun-02,1027.53
10-Jun-02,1030.74
11-Jun-02,1013.6
12-Jun-02,1020.26
13-Jun-02,1009.56
14-Jun-02,1007.27
17-Jun-02,1036.17
18-Jun-02,1037.14
19-Jun-02,1019.99
20-Jun-02,1006.29
21-Jun-02,989.14
24-Jun-02,992.72
25-Jun-02,976.14
26-Jun-02,973.53
27-Jun-02,990.64
28-Jun-02,989.82
01-Jul-02,968.65
02-Jul-02,948.09
03-Jul-02,953.99
05-Jul-02,989.03
08-Jul-02,976.98
09-Jul-02,952.83
10-Jul-02,920.47
11-Jul-02,927.37
12-Jul-02,921.39
15-Jul-02,917.93
16-Jul-02,900.94
17-Jul-02,906.04
18-Jul-02,881.56
19-Jul-02,847.75
22-Jul-02,819.85
23-Jul-02,797.7
24-Jul-02,843.43
25-Jul-02,838.68
26-Jul-02,852.84
29-Jul-02,898.96
30-Jul-02,902.78
31-Jul-02,911.62
01-Aug-02,884.66
02-Aug-02,864.24
05-Aug-02,834.6
06-Aug-02,859.57
07-Aug-02,876.77
08-Aug-02,905.46
09-Aug-02,908.64
12-Aug-02,903.8
13-Aug-02,884.21
14-Aug-02,919.62
15-Aug-02,930.25
16-Aug-02,928.77
19-Aug-02,950.7
20-Aug-02,937.43
21-Aug-02,949.36
22-Aug-02,962.7
23-Aug-02,940.86
26-Aug-02,947.95
27-Aug-02,934.82
28-Aug-02,917.87
29-Aug-02,917.8
30-Aug-02,916.07
03-Sep-02,878.02
04-Sep-02,893.4
05-Sep-02,879.15
06-Sep-02,893.92
09-Sep-02,902.96
10-Sep-02,909.58
11-Sep-02,909.45
12-Sep-02,886.91
13-Sep-02,889.81
16-Sep-02,891.1
17-Sep-02,873.52
18-Sep-02,869.46
19-Sep-02,843.32
20-Sep-02,845.39
23-Sep-02,833.7
24-Sep-02,819.29
25-Sep-02,839.66
26-Sep-02,854.95
27-Sep-02,827.37
30-Sep-02,815.28
01-Oct-02,847.91
02-Oct-02,827.91
03-Oct-02,818.95
04-Oct-02,800.58
07-Oct-02,785.28
08-Oct-02,798.55
09-Oct-02,776.76
10-Oct-02,803.92
11-Oct-02,835.32
14-Oct-02,841.44
15-Oct-02,881.27
16-Oct-02,860.02
17-Oct-02,879.2
18-Oct-02,884.39
21-Oct-02,899.72
22-Oct-02,890.16
23-Oct-02,896.14
24-Oct-02,882.5
25-Oct-02,897.65
28-Oct-02,890.23
29-Oct-02,882.15
30-Oct-02,890.71
31-Oct-02,885.76
01-Nov-02,900.96
04-Nov-02,908.35
05-Nov-02,915.39
06-Nov-02,923.76
07-Nov-02,902.65
08-Nov-02,894.74
11-Nov-02,876.19
12-Nov-02,882.95
13-Nov-02,882.53
14-Nov-02,904.27
15-Nov-02,909.83
18-Nov-02,900.36
19-Nov-02,896.74
20-Nov-02,914.15
21-Nov-02,933.76
22-Nov-02,930.55
25-Nov-02,932.87
26-Nov-02,913.31
27-Nov-02,938.87
29-Nov-02,936.31
02-Dec-02,934.53
03-Dec-02,920.75
04-Dec-02,917.58
05-Dec-02,906.55
06-Dec-02,912.23
09-Dec-02,892
10-Dec-02,904.45
11-Dec-02,904.96
12-Dec-02,901.58
13-Dec-02,889.48
16-Dec-02,910.4
17-Dec-02,902.99
18-Dec-02,891.12
19-Dec-02,884.25
20-Dec-02,895.76
23-Dec-02,897.38
24-Dec-02,892.47
26-Dec-02,889.66
27-Dec-02,875.4
30-Dec-02,879.39
31-Dec-02,879.82
02-Jan-03,909.03
03-Jan-03,908.59
06-Jan-03,929.01
07-Jan-03,922.93
08-Jan-03,909.93
09-Jan-03,927.57
10-Jan-03,927.57
13-Jan-03,926.26
14-Jan-03,931.66
15-Jan-03,918.22
16-Jan-03,914.6
17-Jan-03,901.78
21-Jan-03,887.62
22-Jan-03,878.36
23-Jan-03,887.34
24-Jan-03,861.4
27-Jan-03,847.48
28-Jan-03,858.54
29-Jan-03,864.36
30-Jan-03,844.61
31-Jan-03,855.7
03-Feb-03,860.32
04-Feb-03,848.2
05-Feb-03,843.59
06-Feb-03,838.15
07-Feb-03,829.69
10-Feb-03,835.97
11-Feb-03,829.2
12-Feb-03,818.68
13-Feb-03,817.37
14-Feb-03,834.89
18-Feb-03,851.17
19-Feb-03,845.13
20-Feb-03,837.1
21-Feb-03,848.17
24-Feb-03,832.58
25-Feb-03,838.57
26-Feb-03,827.55
27-Feb-03,837.28
28-Feb-03,841.15
03-Mar-03,834.81
04-Mar-03,821.99
05-Mar-03,829.85
06-Mar-03,822.1
07-Mar-03,828.89
10-Mar-03,807.48
11-Mar-03,800.73
12-Mar-03,804.19
13-Mar-03,831.9
14-Mar-03,833.27
17-Mar-03,862.79
18-Mar-03,866.45
19-Mar-03,874.02
20-Mar-03,875.67
21-Mar-03,895.79
24-Mar-03,864.23
25-Mar-03,874.74
26-Mar-03,869.95
27-Mar-03,868.52
28-Mar-03,863.5
31-Mar-03,848.18
01-Apr-03,858.48
02-Apr-03,880.9
03-Apr-03,876.45
04-Apr-03,878.85
07-Apr-03,879.93
08-Apr-03,878.29
09-Apr-03,865.99
10-Apr-03,871.58
11-Apr-03,868.3
14-Apr-03,885.23
15-Apr-03,890.81
16-Apr-03,879.91
17-Apr-03,893.58
21-Apr-03,892.01
22-Apr-03,911.37
23-Apr-03,919.02
24-Apr-03,911.43
25-Apr-03,898.81
28-Apr-03,914.84
29-Apr-03,917.84
30-Apr-03,916.92
01-May-03,916.3
02-May-03,930.08
05-May-03,926.55
06-May-03,934.39
07-May-03,929.62
08-May-03,920.27
09-May-03,933.41
12-May-03,945.11
13-May-03,942.3
14-May-03,939.28
15-May-03,946.67
16-May-03,944.3
19-May-03,920.77
20-May-03,919.73
21-May-03,923.42
22-May-03,931.87
23-May-03,933.22
27-May-03,951.48
28-May-03,953.22
29-May-03,949.64
30-May-03,963.59
02-Jun-03,967
03-Jun-03,971.56
04-Jun-03,986.24
05-Jun-03,990.14
06-Jun-03,987.76
09-Jun-03,975.93
10-Jun-03,984.84
11-Jun-03,997.48
12-Jun-03,998.51
13-Jun-03,988.61
16-Jun-03,1010.74
17-Jun-03,1011.66
18-Jun-03,1010.09
19-Jun-03,994.7
20-Jun-03,995.69
23-Jun-03,981.64
24-Jun-03,983.45
25-Jun-03,975.32
26-Jun-03,985.82
27-Jun-03,976.22
30-Jun-03,974.5
01-Jul-03,982.32
02-Jul-03,993.75
03-Jul-03,985.7
07-Jul-03,1004.42
08-Jul-03,1007.84
09-Jul-03,1002.21
10-Jul-03,988.7
11-Jul-03,998.14
14-Jul-03,1003.86
15-Jul-03,1000.42
16-Jul-03,994.09
17-Jul-03,981.73
18-Jul-03,993.32
21-Jul-03,978.8
22-Jul-03,988.11
23-Jul-03,988.61
24-Jul-03,981.6
25-Jul-03,998.68
28-Jul-03,996.52
29-Jul-03,989.28
30-Jul-03,987.49
31-Jul-03,990.31
01-Aug-03,980.15
04-Aug-03,982.82
05-Aug-03,965.46
06-Aug-03,967.08
07-Aug-03,974.12
08-Aug-03,977.59
11-Aug-03,980.59
12-Aug-03,990.35
13-Aug-03,984.03
14-Aug-03,990.51
15-Aug-03,990.67
18-Aug-03,999.74
19-Aug-03,1002.35
20-Aug-03,1000.3
21-Aug-03,1003.27
22-Aug-03,993.06
25-Aug-03,993.71
26-Aug-03,996.73
27-Aug-03,996.79
28-Aug-03,1002.84
29-Aug-03,1008.01
02-Sep-03,1021.99
03-Sep-03,1026.27
04-Sep-03,1027.97
05-Sep-03,1021.39
08-Sep-03,1031.64
09-Sep-03,1023.17
10-Sep-03,1010.92
11-Sep-03,1016.42
12-Sep-03,1018.63
15-Sep-03,1014.81
16-Sep-03,1029.32
17-Sep-03,1025.97
18-Sep-03,1039.58
19-Sep-03,1036.3
22-Sep-03,1022.82
23-Sep-03,1029.03
24-Sep-03,1009.38
25-Sep-03,1003.27
26-Sep-03,996.85
29-Sep-03,1006.58
30-Sep-03,995.97
01-Oct-03,1018.22
02-Oct-03,1020.24
03-Oct-03,1029.85
06-Oct-03,1034.35
07-Oct-03,1039.25
08-Oct-03,1033.78
09-Oct-03,1038.73
10-Oct-03,1038.06
13-Oct-03,1045.35
14-Oct-03,1049.48
15-Oct-03,1046.76
16-Oct-03,1050.07
17-Oct-03,1039.32
20-Oct-03,1044.68
21-Oct-03,1046.03
22-Oct-03,1030.36
23-Oct-03,1033.77
24-Oct-03,1028.91
27-Oct-03,1031.13
28-Oct-03,1046.79
29-Oct-03,1048.11
30-Oct-03,1046.94
31-Oct-03,1050.71
03-Nov-03,1059.02
04-Nov-03,1053.25
05-Nov-03,1051.81
06-Nov-03,1058.05
07-Nov-03,1053.21
10-Nov-03,1047.11
11-Nov-03,1046.57
12-Nov-03,1058.53
13-Nov-03,1058.41
14-Nov-03,1050.35
17-Nov-03,1043.63
18-Nov-03,1034.15
19-Nov-03,1042.44
20-Nov-03,1033.65
21-Nov-03,1035.28
24-Nov-03,1052.08
25-Nov-03,1053.89
26-Nov-03,1058.45
28-Nov-03,1058.2
01-Dec-03,1070.12
02-Dec-03,1066.62
03-Dec-03,1064.73
04-Dec-03,1069.72
05-Dec-03,1061.5
08-Dec-03,1069.3
09-Dec-03,1060.18
10-Dec-03,1059.05
11-Dec-03,1071.21
12-Dec-03,1074.14
15-Dec-03,1068.04
16-Dec-03,1075.13
17-Dec-03,1076.48
18-Dec-03,1089.18
19-Dec-03,1088.66
22-Dec-03,1092.94
23-Dec-03,1096.02
24-Dec-03,1094.04
26-Dec-03,1095.89
29-Dec-03,1109.48
30-Dec-03,1109.64
31-Dec-03,1111.92
02-Jan-04,1108.48
05-Jan-04,1122.22
06-Jan-04,1123.67
07-Jan-04,1126.33
08-Jan-04,1131.92
09-Jan-04,1121.86
12-Jan-04,1127.23
13-Jan-04,1121.22
14-Jan-04,1130.52
15-Jan-04,1132.05
16-Jan-04,1139.83
20-Jan-04,1138.77
21-Jan-04,1147.62
22-Jan-04,1143.94
23-Jan-04,1141.55
26-Jan-04,1155.37
27-Jan-04,1144.05
28-Jan-04,1128.48
29-Jan-04,1134.11
30-Jan-04,1131.13
02-Feb-04,1135.26
03-Feb-04,1136.03
04-Feb-04,1126.52
05-Feb-04,1128.59
06-Feb-04,1142.76
09-Feb-04,1139.81
10-Feb-04,1145.54
11-Feb-04,1157.76
12-Feb-04,1152.11
13-Feb-04,1145.81
17-Feb-04,1156.99
18-Feb-04,1151.82
19-Feb-04,1147.06
20-Feb-04,1144.11
23-Feb-04,1140.99
24-Feb-04,1139.09
25-Feb-04,1143.67
26-Feb-04,1144.91
27-Feb-04,1144.94
01-Mar-04,1155.97
02-Mar-04,1149.1
03-Mar-04,1151.03
04-Mar-04,1154.87
05-Mar-04,1156.86
08-Mar-04,1147.2
09-Mar-04,1140.58
10-Mar-04,1123.89
11-Mar-04,1106.78
12-Mar-04,1120.57
15-Mar-04,1104.49
16-Mar-04,1110.7
17-Mar-04,1123.75
18-Mar-04,1122.32
19-Mar-04,1109.78
22-Mar-04,1095.4
23-Mar-04,1093.95
24-Mar-04,1091.33
25-Mar-04,1109.19
26-Mar-04,1108.06
29-Mar-04,1122.47
30-Mar-04,1127
31-Mar-04,1126.21
01-Apr-04,1132.17
02-Apr-04,1141.81
05-Apr-04,1150.57
06-Apr-04,1148.16
07-Apr-04,1140.53
08-Apr-04,1139.32
12-Apr-04,1145.2
13-Apr-04,1129.44
14-Apr-04,1128.17
15-Apr-04,1128.84
16-Apr-04,1134.61
19-Apr-04,1135.82
20-Apr-04,1118.15
21-Apr-04,1124.09
22-Apr-04,1139.93
23-Apr-04,1140.6
26-Apr-04,1135.53
27-Apr-04,1138.11
28-Apr-04,1122.41
29-Apr-04,1113.89
30-Apr-04,1107.3
03-May-04,1117.49
04-May-04,1119.55
05-May-04,1121.53
06-May-04,1113.99
07-May-04,1098.7
10-May-04,1087.12
11-May-04,1095.45
12-May-04,1097.28
13-May-04,1096.44
14-May-04,1095.7
17-May-04,1084.1
18-May-04,1091.49
19-May-04,1088.68
20-May-04,1089.19
21-May-04,1093.56
24-May-04,1095.41
25-May-04,1113.05
26-May-04,1114.94
27-May-04,1121.28
28-May-04,1120.68
01-Jun-04,1121.2
02-Jun-04,1124.99
03-Jun-04,1116.64
04-Jun-04,1122.5
07-Jun-04,1140.42
08-Jun-04,1142.18
09-Jun-04,1131.33
10-Jun-04,1136.47
14-Jun-04,1125.29
15-Jun-04,1132.01
16-Jun-04,1133.56
17-Jun-04,1132.05
18-Jun-04,1135.02
21-Jun-04,1130.3
22-Jun-04,1134.41
23-Jun-04,1144.06
24-Jun-04,1140.65
25-Jun-04,1134.43
28-Jun-04,1133.35
29-Jun-04,1136.2
30-Jun-04,1140.84
01-Jul-04,1128.94
02-Jul-04,1125.38
06-Jul-04,1116.21
07-Jul-04,1118.33
08-Jul-04,1109.11
09-Jul-04,1112.81
12-Jul-04,1114.35
13-Jul-04,1115.14
14-Jul-04,1111.47
15-Jul-04,1106.69
16-Jul-04,1101.39
19-Jul-04,1100.9
20-Jul-04,1108.67
21-Jul-04,1093.88
22-Jul-04,1096.84
23-Jul-04,1086.2
26-Jul-04,1084.07
27-Jul-04,1094.83
28-Jul-04,1095.42
29-Jul-04,1100.43
30-Jul-04,1101.72
02-Aug-04,1106.62
03-Aug-04,1099.69
04-Aug-04,1098.63
05-Aug-04,1080.7
06-Aug-04,1063.97
09-Aug-04,1065.22
10-Aug-04,1079.04
11-Aug-04,1075.79
12-Aug-04,1063.23
13-Aug-04,1064.8
16-Aug-04,1079.34
17-Aug-04,1081.71
18-Aug-04,1095.17
19-Aug-04,1091.23
20-Aug-04,1098.35
23-Aug-04,1095.68
24-Aug-04,1096.19
25-Aug-04,1104.96
26-Aug-04,1105.09
27-Aug-04,1107.77
30-Aug-04,1099.15
31-Aug-04,1104.24
01-Sep-04,1105.91
02-Sep-04,1118.31
03-Sep-04,1113.63
07-Sep-04,1121.3
08-Sep-04,1116.27
09-Sep-04,1118.38
10-Sep-04,1123.92
13-Sep-04,1125.82
14-Sep-04,1128.33
15-Sep-04,1120.37
16-Sep-04,1123.5
17-Sep-04,1128.55
20-Sep-04,1122.2
21-Sep-04,1129.3
22-Sep-04,1113.56
23-Sep-04,1108.36
24-Sep-04,1110.11
27-Sep-04,1103.52
28-Sep-04,1110.06
29-Sep-04,1114.8
30-Sep-04,1114.58
01-Oct-04,1131.5
04-Oct-04,1135.17
05-Oct-04,1134.48
06-Oct-04,1142.05
07-Oct-04,1130.65
08-Oct-04,1122.14
11-Oct-04,1124.39
12-Oct-04,1121.84
13-Oct-04,1113.65
14-Oct-04,1103.29
15-Oct-04,1108.2
18-Oct-04,1114.02
19-Oct-04,1103.23
20-Oct-04,1103.66
21-Oct-04,1106.49
22-Oct-04,1095.74
25-Oct-04,1094.8
26-Oct-04,1111.09
27-Oct-04,1125.4
28-Oct-04,1127.44
29-Oct-04,1130.2
01-Nov-04,1130.51
02-Nov-04,1130.56
03-Nov-04,1143.2
04-Nov-04,1161.67
05-Nov-04,1166.17
08-Nov-04,1164.89
09-Nov-04,1164.08
10-Nov-04,1162.91
11-Nov-04,1173.48
12-Nov-04,1184.17
15-Nov-04,1183.81
16-Nov-04,1175.43
17-Nov-04,1181.94
18-Nov-04,1183.55
19-Nov-04,1170.34
22-Nov-04,1177.24
23-Nov-04,1176.94
24-Nov-04,1181.76
26-Nov-04,1182.65
29-Nov-04,1178.57
30-Nov-04,1173.82
01-Dec-04,1191.37
02-Dec-04,1190.33
03-Dec-04,1191.17
06-Dec-04,1190.25
07-Dec-04,1177.07
08-Dec-04,1182.81
09-Dec-04,1189.24
10-Dec-04,1188
13-Dec-04,1198.68
14-Dec-04,1203.38
15-Dec-04,1205.72
16-Dec-04,1203.21
17-Dec-04,1194.2
20-Dec-04,1194.65
21-Dec-04,1205.45
22-Dec-04,1209.57
23-Dec-04,1210.13
